timestamp,predicted_price
2023-05-11,190.6758464555973
2023-05-12,189.136376386154
2023-05-15,189.28234344173467
2023-05-16,189.2680832368913
2023-05-17,188.9486344786131
2023-05-18,188.6436585025729
2023-05-19,188.82250306436782
2023-05-22,188.20203929383774
2023-05-23,190.84403592567315
2023-05-24,190.01689291980856
2023-05-25,185.31887116884502
2023-05-26,188.5628491370715
2023-05-30,190.037414853909
2023-05-31,189.74165973173325
2023-06-01,188.6025539370821
2023-06-02,188.83310724041536
2023-06-05,189.3927730186895
2023-06-06,190.23117836404467
2023-06-07,190.68580516654634
2023-06-08,189.39077897084474
2023-06-09,188.6086189117121
2023-06-12,188.58389598351278
2023-06-13,188.57529275277858
2023-06-14,188.31693522432462
2023-06-15,186.46584188871915
2023-06-16,190.35168397026789
2023-06-20,190.45664521263262
2023-06-21,190.1427845512634
2023-06-22,188.8614244853495
2023-06-23,190.3124101887484
2023-06-26,190.39570001211268
2023-06-27,187.9479950573621
2023-06-28,188.938927060768
2023-06-29,189.15185961754904
2023-06-30,188.28156358601814
2023-07-03,189.9187517067096
2023-07-05,189.31929066914287
2023-07-06,187.84268435004427
2023-07-07,190.6387168477932
2023-07-10,189.99799511586266
2023-07-11,189.46460405143003
2023-07-12,188.44315756355732
2023-07-13,188.76789474741244
2023-07-14,188.65273489551814
2023-07-17,188.82668092672483
2023-07-18,185.29752243429334
2023-07-19,190.85436566625015
2023-07-20,190.12006904487708
2023-07-21,190.12575445924435
2023-07-24,188.67911088830735
2023-07-25,187.74575693437012
2023-07-26,192.89763068558668
2023-07-27,191.22551141159138
2023-07-28,188.10001499638838
2023-07-31,190.24328175116017
2023-08-01,188.63720958484134
2023-08-02,190.7998666396759
2023-08-03,189.6378894497873
2023-08-04,191.28212459178474
2023-08-07,189.27509663622538
2023-08-08,189.92365265126523
2023-08-09,189.8274332916781
2023-08-10,189.18210388093044
2023-08-11,189.75765472852214
2023-08-14,188.8809654555251
2023-08-15,189.2032616226253
2023-08-16,188.87045605232197
2023-08-17,190.09225226086846
2023-08-18,189.07848159423673
2023-08-21,187.9919863984759
2023-08-22,189.00802855576677
2023-08-23,188.33843038709367
2023-08-24,190.356436914308
2023-08-25,188.66768776640856
2023-08-28,189.05285409752275
2023-08-29,188.41474852273228
2023-08-30,189.21987392941915
2023-08-31,190.17075072839353
2023-09-01,188.97904124293996
2023-09-05,187.66611523154666
2023-09-06,188.96639890327276
2023-09-07,190.6401943451645
2023-09-08,188.12372107257892
2023-09-11,189.2441340342979
2023-09-12,190.50592031756557
2023-09-13,188.8208646338854
2023-09-14,188.53314518632226
2023-09-15,190.69556258923473
2023-09-18,189.5172729131802
2023-09-19,188.86213205365615
2023-09-20,190.81281331481094
2023-09-21,188.18244987897276
2023-09-22,189.9216884111308
2023-09-25,189.5986337542727
2023-09-26,189.55666565765847
2023-09-27,189.13208496469915
2023-09-28,189.06189993034346
2023-09-29,188.79985197831945
2023-10-02,188.11788931658265
2023-10-03,190.55856431300563
2023-10-04,188.22024319966587
2023-10-05,188.87498544508512
2023-10-06,187.48110848195577
2023-10-09,188.60549771868395
2023-10-10,189.90227781972953
2023-10-11,188.714263475204
2023-10-12,189.63468541793785
2023-10-13,189.586895062647
2023-10-16,188.51750200930934
2023-10-17,189.19183444681966
2023-10-18,188.9805576289756
2023-10-19,188.94366766879963
2023-10-20,189.73652470187062
2023-10-23,188.833968841119
2023-10-24,189.44762464974568
2023-10-25,184.17982691735773
2023-10-26,192.17005411869295
2023-10-27,190.65049189763545
2023-10-30,188.3334462523571
2023-10-31,189.07787923279264
2023-11-01,187.98554677036478
2023-11-02,188.89977246233573
2023-11-03,188.21408351523232
2023-11-06,188.53338199439577
2023-11-07,188.8280273497175
2023-11-08,188.45302635104647
2023-11-09,189.51287738767707
2023-11-10,187.61203484968246
2023-11-13,189.7788800993776
2023-11-14,189.0346220976812
2023-11-15,188.72878637281545
2023-11-16,187.61245262044588
2023-11-17,191.2182860928869
2023-11-20,187.53861413835497
2023-11-21,189.91555877697445
2023-11-22,188.6618111374882
2023-11-24,189.26914570587454
2023-11-27,189.1249043641873
2023-11-28,188.1195023557631
2023-11-29,189.94610995962273
2023-11-30,189.0674614263841
2023-12-01,190.48247636363192
2023-12-04,190.03680432749948
2023-12-05,188.86153777423823
2023-12-06,189.66708237755904
2023-12-07,189.47632938816815
2023-12-08,188.42721362939466
2023-12-11,189.59755201583107
2023-12-12,188.73679457141895
2023-12-13,189.50691832179643
2023-12-14,191.0507547735318
2023-12-15,188.53255711305144
2023-12-18,189.68181016104728
2023-12-19,189.06749617005033
2023-12-20,189.661475505395
2023-12-21,188.91180745421374
2023-12-22,188.94153620439465
2023-12-26,189.21565261037594
2023-12-27,189.32265156870412
2023-12-28,188.9340461570332
2023-12-29,188.75249462064167
2024-01-02,190.081630630497
2024-01-03,189.05637871259674
2024-01-04,189.044804524945
2024-01-05,189.3895636426333
2024-01-08,188.36631282625927
2024-01-09,189.49003941846647
2024-01-10,187.9971967841315
2024-01-11,189.04335703648493
2024-01-12,188.21838619675597
2024-01-16,188.52220208177
2024-01-17,189.113303752455
2024-01-18,188.5999262392522
2024-01-19,188.557584536966
2024-01-22,189.62547857427518
2024-01-23,188.943953215595
2024-01-24,188.59878135727192
2024-01-25,188.986123703973
2024-01-26,189.71733705054956
2024-01-29,188.3292039673723
2024-01-30,189.0117996352906
2024-01-31,190.6314252940402
2024-02-01,188.57434881289257
2024-02-02,189.8245864729222
2024-02-05,190.31149688346753
2024-02-06,189.09447770087078
2024-02-07,187.5480614208958
2024-02-08,189.12122268216493
2024-02-09,188.68418193739546
2024-02-12,190.01046282484737
2024-02-13,190.5432234583834
2024-02-14,188.76123346135586
2024-02-15,189.58001387532798
2024-02-16,189.67075689588518
2024-02-20,189.14381918563902
2024-02-21,189.69954381731333
2024-02-22,188.11299002591352
2024-02-23,189.59759437590398
2024-02-26,189.56980217657832
2024-02-27,189.11061892728446
2024-02-28,189.01054029467804
2024-02-29,188.5626184642243
2024-03-01,188.99516740233008
2024-03-04,189.09913409467018
2024-03-05,191.42220894981756
2024-03-06,189.20890302558445
2024-03-07,188.27442742243107
2024-03-08,189.71282754138036
2024-03-11,189.1717002485863
2024-03-12,187.34856409819116
2024-03-13,189.52487737450093
2024-03-14,187.44490525738306
2024-03-15,190.40211777732716
2024-03-18,189.31777056253128
2024-03-19,188.52402742747415
2024-03-20,188.82287748397195
2024-03-21,188.2760775230837
2024-03-22,189.61872485181135
2024-03-25,190.63233270168024
2024-03-26,189.30279865000324
2024-03-27,189.54061469088947
2024-03-28,189.48512612430176
2024-04-01,188.65115541878274
2024-04-02,189.84858360588368
2024-04-03,189.74529351282305
2024-04-04,189.26069284561743
2024-04-05,188.40885481570035
2024-04-08,189.5522237285407
2024-04-09,189.0045251474434
2024-04-10,189.92778371910882
2024-04-11,188.80532718839615
2024-04-12,190.0519308565869
2024-04-15,190.57824223711614
2024-04-16,188.9580465720639
2024-04-17,189.57771387220376
2024-04-18,190.65615421035073
2024-04-19,189.62136504790763
2024-04-22,189.3171910102683
2024-04-23,188.1389857182851
2024-04-24,188.45207107953078
2024-04-25,190.94340646657778
2024-04-26,189.1198288881058
2024-04-29,190.19118694158198
2024-04-30,191.1831987847519
2024-05-01,188.58117793485502
2024-05-02,189.56812332098238
2024-05-03,187.40848012221466
2024-05-06,188.06318032503756
2024-05-07,190.31129475678418
2024-05-08,188.77976363449218
2024-05-09,189.0794451192772
2024-05-10,188.33177878933853
2024-05-13,189.34476562064552
2024-05-14,188.71104724881684
2024-05-15,187.50349781672014
2024-05-16,189.39233644543276
2024-05-17,189.64270111101408
2024-05-20,187.93761869267863
2024-05-21,188.3892714050562
2024-05-22,188.85985223475802
2024-05-23,189.58130625228029
2024-05-24,188.54286230258123
2024-05-28,189.47270783489964
2024-05-29,189.44989189957084
2024-05-30,191.8540472465615
2024-05-31,188.68268988127514
2024-06-03,189.93421477439884
2024-06-04,188.84003810160988
2024-06-05,187.8110938150697
2024-06-06,189.75975095423553
2024-06-07,189.19891398773277
2024-06-10,188.80272696440662
2024-06-11,188.26136859789037
2024-06-12,187.40414296456476
2024-06-13,188.56539829216342
2024-06-14,189.05456863741503
2024-06-17,188.08321276145344
2024-06-18,189.3935329702938
2024-06-20,189.93101114176713
2024-06-21,188.9506157870304
2024-06-24,189.12829257062518
2024-06-25,188.82772556013657
2024-06-26,190.10402935869888
2024-06-27,189.77387317584197
2024-06-28,189.6851517066547
2024-07-01,187.79751750011567
2024-07-02,189.19447959735717
2024-07-03,188.6029063075196
2024-07-05,188.3570258096143
2024-07-08,189.35008046583033
2024-07-09,190.59188957571797
2024-07-10,187.99918542429225
2024-07-11,190.70450880010966
2024-07-12,189.375084872509
2024-07-15,188.93611740529772
2024-07-16,190.11652689654778
2024-07-17,189.63601393564835
2024-07-18,189.15265718125607
2024-07-19,189.83347014885163
2024-07-22,188.0267388594854
2024-07-23,189.44470356688564
2024-07-24,191.44110715779036
2024-07-25,191.19501982753715
2024-07-26,188.10865715122708
2024-07-29,189.1147258179418
2024-07-30,189.86732520635778
2024-07-31,191.13116880485714
2024-08-01,189.0390522017998
2024-08-02,188.50223598657524
2024-08-05,190.85773485437886
2024-08-06,188.30302420401065
2024-08-07,189.687742895739
2024-08-08,188.88447186740035
2024-08-09,188.71808990044283
2024-08-12,188.97909321392012
2024-08-13,188.23522643748302
2024-08-14,188.42998583827995
2024-08-15,189.4294806333823
2024-08-16,189.78284483074253
2024-08-19,188.8740419988419
2024-08-20,188.63261213885735
2024-08-21,189.53303954117908
2024-08-22,190.42814525084012
2024-08-23,189.17121186486372
2024-08-26,189.7488015364012
2024-08-27,188.71279031073684
2024-08-28,189.51922108664579
2024-08-29,188.8433863325929
2024-08-30,189.44969909807975
2024-09-03,190.38725274376804
2024-09-04,188.84817954344936
2024-09-05,190.14194673959508
2024-09-06,189.48222033490867
2024-09-09,188.8911596124254
2024-09-10,187.95293821309573
2024-09-11,188.12966233950328
2024-09-12,188.88367959021903
2024-09-13,188.47473117885008
2024-09-16,188.84811068914465
2024-09-17,188.76437585274468
2024-09-18,190.1221541350295
2024-09-19,188.13693691935924
2024-09-20,190.28464252670122
2024-09-23,189.89574062857128
2024-09-24,190.2048758367569
2024-09-25,188.35091152171196
2024-09-26,189.25091875809576
2024-09-27,189.5165640156484
2024-09-30,188.55354734874192
2024-10-01,191.18960141667696
2024-10-02,189.93329411538585
2024-10-03,188.93235142709796
2024-10-04,190.10852470320458
2024-10-07,189.68028287106642
2024-10-08,188.40780890274684
2024-10-09,188.9085091736717
2024-10-10,189.83935685953264
2024-10-11,189.50570829114082
2024-10-14,188.46745317399606
2024-10-15,189.36712002094436
2024-10-16,189.690406253062
2024-10-17,189.11907443661664
2024-10-18,189.15407360451107
2024-10-21,189.13297802737048
2024-10-22,187.41301725352554
2024-10-23,189.03229471529446
2024-10-24,189.46598167308827
2024-10-25,188.79764603602317
2024-10-28,189.71685653290808
2024-10-29,188.5352433846736
2024-10-30,189.56518853188246
2024-10-31,193.86088794620443
2024-11-01,190.09631223679384
2024-11-04,189.28907126645203
2024-11-05,189.11172219999102
2024-11-06,188.580039393315
2024-11-07,188.61786522386123
2024-11-08,189.53865798973828
2024-11-11,190.12474650417929
2024-11-12,188.43868380374187
2024-11-13,189.38060799643722
2024-11-14,188.40021533751508
2024-11-15,190.5387859775393
2024-11-18,189.03197374627229
2024-11-19,189.2894822308463
2024-11-20,189.43810779261096
2024-11-21,188.71953057823612
2024-11-22,188.0114764401423
2024-11-25,189.57088554266394
2024-11-26,188.14220039547837
2024-11-27,190.04364383123857
2024-11-29,189.42331283041665
2024-12-02,188.0488096358929
2024-12-03,189.55663326257798
2024-12-04,188.6241876160298
2024-12-05,188.37624310691632
2024-12-06,189.95312884151812
2024-12-09,188.62752423511353
2024-12-10,190.00224095574256
2024-12-11,189.03510192154712
2024-12-12,188.85060396107554
2024-12-13,189.458271207397
2024-12-16,189.23709607062816
2024-12-17,188.38146022674638
2024-12-18,191.22489688829532
2024-12-19,189.67920963619812
2024-12-20,189.63090950047757
2024-12-23,189.64505737903596
